dateId;date;month;day;year
20319;19/4/2017;4;19;2017
20320;20/4/2017;4;20;2017
20321;21/4/2017;4;21;2017
20322;22/4/2017;4;22;2017
20323;23/4/2017;4;23;2017
20324;24/4/2017;4;24;2017
20325;25/4/2017;4;25;2017
20326;26/4/2017;4;26;2017
20327;27/4/2017;4;27;2017
20328;28/4/2017;4;28;2017
20329;29/4/2017;4;29;2017
20330;30/4/2017;4;30;2017
20401;1/5/2017;5;1;2017
20402;2/5/2017;5;2;2017
20403;3/5/2017;5;3;2017
20404;4/5/2017;5;4;2017
20405;5/5/2017;5;5;2017
20406;6/5/2017;5;6;2017
20407;7/5/2017;5;7;2017
20408;8/5/2017;5;8;2017
20409;9/5/2017;5;9;2017
20410;10/5/2017;5;10;2017
20411;11/5/2017;5;11;2017
20412;12/5/2017;5;12;2017
20413;13/5/2017;5;13;2017
20414;14/5/2017;5;14;2017
20415;15/5/2017;5;15;2017
20416;16/5/2017;5;16;2017
20417;17/5/2017;5;17;2017
20418;18/5/2017;5;18;2017
20419;19/5/2017;5;19;2017
20420;20/5/2017;5;20;2017
20421;21/5/2017;5;21;2017
20422;22/5/2017;5;22;2017
20423;23/5/2017;5;23;2017
20424;24/5/2017;5;24;2017
20425;25/5/2017;5;25;2017
20426;26/5/2017;5;26;2017
20427;27/5/2017;5;27;2017
20428;28/5/2017;5;28;2017
20429;29/5/2017;5;29;2017
20430;30/5/2017;5;30;2017
20431;31/5/2017;5;31;2017
20501;1/6/2017;6;1;2017
20502;2/6/2017;6;2;2017
20503;3/6/2017;6;3;2017
20504;4/6/2017;6;4;2017
20505;5/6/2017;6;5;2017
20506;6/6/2017;6;6;2017
20507;7/6/2017;6;7;2017
20508;8/6/2017;6;8;2017
20509;9/6/2017;6;9;2017
20510;10/6/2017;6;10;2017
20511;11/6/2017;6;11;2017
20512;12/6/2017;6;12;2017
20513;13/6/2017;6;13;2017
20514;14/6/2017;6;14;2017
20515;15/6/2017;6;15;2017
20516;16/6/2017;6;16;2017
20517;17/6/2017;6;17;2017
20518;18/6/2017;6;18;2017
20519;19/6/2017;6;19;2017
20520;20/6/2017;6;20;2017
20521;21/6/2017;6;21;2017
20522;22/6/2017;6;22;2017
20523;23/6/2017;6;23;2017
20524;24/6/2017;6;24;2017
20525;25/6/2017;6;25;2017
20526;26/6/2017;6;26;2017
20527;27/6/2017;6;27;2017
20528;28/6/2017;6;28;2017
20529;29/6/2017;6;29;2017
20530;30/6/2017;6;30;2017
20601;1/7/2017;7;1;2017
20602;2/7/2017;7;2;2017
20603;3/7/2017;7;3;2017
20604;4/7/2017;7;4;2017
20605;5/7/2017;7;5;2017
20606;6/7/2017;7;6;2017
20607;7/7/2017;7;7;2017
20608;8/7/2017;7;8;2017
20609;9/7/2017;7;9;2017
20610;10/7/2017;7;10;2017
20611;11/7/2017;7;11;2017
20612;12/7/2017;7;12;2017
20613;13/7/2017;7;13;2017
20614;14/7/2017;7;14;2017
20615;15/7/2017;7;15;2017
20616;16/7/2017;7;16;2017
20617;17/7/2017;7;17;2017
20618;18/7/2017;7;18;2017
20619;19/7/2017;7;19;2017
20620;20/7/2017;7;20;2017
20621;21/7/2017;7;21;2017
20622;22/7/2017;7;22;2017
20623;23/7/2017;7;23;2017
20624;24/7/2017;7;24;2017
20625;25/7/2017;7;25;2017
20626;26/7/2017;7;26;2017
20627;27/7/2017;7;27;2017
20628;28/7/2017;7;28;2017
20629;29/7/2017;7;29;2017
20630;30/7/2017;7;30;2017
20631;31/7/2017;7;31;2017
20701;1/8/2017;8;1;2017
20702;2/8/2017;8;2;2017
20703;3/8/2017;8;3;2017
20704;4/8/2017;8;4;2017
20705;5/8/2017;8;5;2017
20706;6/8/2017;8;6;2017
20707;7/8/2017;8;7;2017
20708;8/8/2017;8;8;2017
20709;9/8/2017;8;9;2017
20710;10/8/2017;8;10;2017
20711;11/8/2017;8;11;2017
20712;12/8/2017;8;12;2017
20713;13/8/2017;8;13;2017
20714;14/8/2017;8;14;2017
20715;15/8/2017;8;15;2017
20716;16/8/2017;8;16;2017
20717;17/8/2017;8;17;2017
20718;18/8/2017;8;18;2017
20719;19/8/2017;8;19;2017
20720;20/8/2017;8;20;2017
20721;21/8/2017;8;21;2017
20722;22/8/2017;8;22;2017
20723;23/8/2017;8;23;2017
20724;24/8/2017;8;24;2017
20725;25/8/2017;8;25;2017
20726;26/8/2017;8;26;2017
20727;27/8/2017;8;27;2017
20728;28/8/2017;8;28;2017
20729;29/8/2017;8;29;2017
20730;30/8/2017;8;30;2017
20731;31/8/2017;8;31;2017
20801;1/9/2017;9;1;2017
20802;2/9/2017;9;2;2017
20803;3/9/2017;9;3;2017
20804;4/9/2017;9;4;2017
20805;5/9/2017;9;5;2017
20806;6/9/2017;9;6;2017
20807;7/9/2017;9;7;2017
20808;8/9/2017;9;8;2017
20809;9/9/2017;9;9;2017
20810;10/9/2017;9;10;2017
20811;11/9/2017;9;11;2017
20812;12/9/2017;9;12;2017
20813;13/9/2017;9;13;2017
20814;14/9/2017;9;14;2017
20815;15/9/2017;9;15;2017
20816;16/9/2017;9;16;2017
20817;17/9/2017;9;17;2017
20818;18/9/2017;9;18;2017
20819;19/9/2017;9;19;2017
20820;20/9/2017;9;20;2017
20821;21/9/2017;9;21;2017
20822;22/9/2017;9;22;2017
20823;23/9/2017;9;23;2017
20824;24/9/2017;9;24;2017
20825;25/9/2017;9;25;2017
20826;26/9/2017;9;26;2017
20827;27/9/2017;9;27;2017
20828;28/9/2017;9;28;2017
20829;29/9/2017;9;29;2017
20830;30/9/2017;9;30;2017
20901;1/10/2017;10;1;2017
20902;2/10/2017;10;2;2017
20903;3/10/2017;10;3;2017
20904;4/10/2017;10;4;2017
20905;5/10/2017;10;5;2017
20906;6/10/2017;10;6;2017
20907;7/10/2017;10;7;2017
20908;8/10/2017;10;8;2017
20909;9/10/2017;10;9;2017
20910;10/10/2017;10;10;2017
20911;11/10/2017;10;11;2017
20912;12/10/2017;10;12;2017
20913;13/10/2017;10;13;2017
20914;14/10/2017;10;14;2017
20915;15/10/2017;10;15;2017
20916;16/10/2017;10;16;2017
20917;17/10/2017;10;17;2017
20918;18/10/2017;10;18;2017
20919;19/10/2017;10;19;2017
20920;20/10/2017;10;20;2017
20921;21/10/2017;10;21;2017
20922;22/10/2017;10;22;2017
20923;23/10/2017;10;23;2017
20924;24/10/2017;10;24;2017
20925;25/10/2017;10;25;2017
20926;26/10/2017;10;26;2017
20927;27/10/2017;10;27;2017
20928;28/10/2017;10;28;2017
20929;29/10/2017;10;29;2017
20930;30/10/2017;10;30;2017
20931;31/10/2017;10;31;2017
21001;1/11/2017;11;1;2017
21002;2/11/2017;11;2;2017
21003;3/11/2017;11;3;2017
21004;4/11/2017;11;4;2017
21005;5/11/2017;11;5;2017
21006;6/11/2017;11;6;2017
21007;7/11/2017;11;7;2017
21008;8/11/2017;11;8;2017
21009;9/11/2017;11;9;2017
21010;10/11/2017;11;10;2017
21011;11/11/2017;11;11;2017
21012;12/11/2017;11;12;2017
21013;13/11/2017;11;13;2017
21014;14/11/2017;11;14;2017
21015;15/11/2017;11;15;2017
21016;16/11/2017;11;16;2017
21017;17/11/2017;11;17;2017
21018;18/11/2017;11;18;2017
21019;19/11/2017;11;19;2017
21020;20/11/2017;11;20;2017
21021;21/11/2017;11;21;2017
21022;22/11/2017;11;22;2017
21023;23/11/2017;11;23;2017
21024;24/11/2017;11;24;2017
21025;25/11/2017;11;25;2017
21026;26/11/2017;11;26;2017
21027;27/11/2017;11;27;2017
21028;28/11/2017;11;28;2017
21029;29/11/2017;11;29;2017
21030;30/11/2017;11;30;2017
21101;1/12/2017;12;1;2017
21102;2/12/2017;12;2;2017
21103;3/12/2017;12;3;2017
21104;4/12/2017;12;4;2017
21105;5/12/2017;12;5;2017
21106;6/12/2017;12;6;2017
21107;7/12/2017;12;7;2017
21108;8/12/2017;12;8;2017
21109;9/12/2017;12;9;2017
21110;10/12/2017;12;10;2017
21111;11/12/2017;12;11;2017
21112;12/12/2017;12;12;2017
21113;13/12/2017;12;13;2017
21114;14/12/2017;12;14;2017
21115;15/12/2017;12;15;2017
21116;16/12/2017;12;16;2017
21117;17/12/2017;12;17;2017
21118;18/12/2017;12;18;2017
21119;19/12/2017;12;19;2017
21120;20/12/2017;12;20;2017
21121;21/12/2017;12;21;2017
21122;22/12/2017;12;22;2017
21123;23/12/2017;12;23;2017
21124;24/12/2017;12;24;2017
21125;25/12/2017;12;25;2017
21126;26/12/2017;12;26;2017
21127;27/12/2017;12;27;2017
21128;28/12/2017;12;28;2017
21129;29/12/2017;12;29;2017
21130;30/12/2017;12;30;2017
21131;31/12/2017;12;31;2017
30001;1/1/2018;1;1;2018
30002;2/1/2018;1;2;2018
30003;3/1/2018;1;3;2018
30004;4/1/2018;1;4;2018
30005;5/1/2018;1;5;2018
30006;6/1/2018;1;6;2018
30007;7/1/2018;1;7;2018
30008;8/1/2018;1;8;2018
30009;9/1/2018;1;9;2018
30010;10/1/2018;1;10;2018
30011;11/1/2018;1;11;2018
30012;12/1/2018;1;12;2018
30013;13/1/2018;1;13;2018
30014;14/1/2018;1;14;2018
30015;15/1/2018;1;15;2018
30016;16/1/2018;1;16;2018
30017;17/1/2018;1;17;2018
30018;18/1/2018;1;18;2018
30019;19/1/2018;1;19;2018
30020;20/1/2018;1;20;2018
30021;21/1/2018;1;21;2018
30022;22/1/2018;1;22;2018
30023;23/1/2018;1;23;2018
30024;24/1/2018;1;24;2018
30025;25/1/2018;1;25;2018
30026;26/1/2018;1;26;2018
30027;27/1/2018;1;27;2018
30028;28/1/2018;1;28;2018
30029;29/1/2018;1;29;2018
30030;30/1/2018;1;30;2018
30031;31/1/2018;1;31;2018
30101;1/2/2018;2;1;2018
30102;2/2/2018;2;2;2018
30103;3/2/2018;2;3;2018
30104;4/2/2018;2;4;2018
30105;5/2/2018;2;5;2018
30106;6/2/2018;2;6;2018
30107;7/2/2018;2;7;2018
